"y";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10"
4,71941969129784;-0,883964386986227;-0,230555203162387;-0,356790142479966;-1,25340459197312;0,491652325754869;-0,46783317926105;-0,258949110812943;-1,63472493409604;0,207068084410238;1,01926112201099
8,12725660536034;-0,83618257407495;-0,32312084021189;-0,302002520759448;-1,61512485936299;1,21263566422707;-0,578936609232458;-1,39666508782399;-1,66616003572003;0,93295593293643;1,00943801525509
5,05291578504784;-0,788400761163674;-0,410540701456778;-0,253134342063031;-1,38056550458407;0,227999276022779;-0,247505262725058;-0,0709458098450239;-0,764138763088098;0,766828913188184;0,00578679151754699
-13,0159318712022;-0,740618948252396;-0,492821267723003;-0,2098427425699;-1,06421476764236;0,102996736613164;-0,209817384158869;-0,526142499520941;-0,53069407729671;0,397466108971896;-1,11923728700909
-16,2288224962022;-0,692837135341119;-0,569959298597589;-0,171792421631754;-0,895313361071782;0,0275939229044277;-0,197538845756684;-0,417171716476677;-0,289388549631956;0,813596798605296;-1,20476689599688
-8,36090257432716;-0,645055322429843;-0,641954794080535;-0,138643036485284;-0,64621156297287;0,351419938221721;-0,247624183193845;-0,836510017929187;-0,228965043749404;0,476771925207395;-1,07461980827386
3,38824293348534;-0,597273509518566;-0,708807754171843;-0,11005928648219;-0,502174315821931;0,341295239278086;-0,140607653333059;-0,787021840585082;-0,0655901335211343;-0,00511224294843127;-1,01928566296901
-0,439759996202156;-0,549491696607289;-0,770518178871512;-0,0857008288591615;-0,274813864946906;0,425357289925764;-0,122914269585472;-1,12362473342797;-0,117880023837554;-0,49930439780913;-1,00946457327815
0,0444929334853441;-0,501709883696012;-0,827082827766566;-0,0652323629679004;-0,142952298188661;0,250659153469169;0,0782456493899821;-0,422703542531857;-0,201497559474749;-0,397033529303479;-0,00581334954060367
2,53521558973534;-0,453928070784735;-0,878508181682956;-0,0483135460450954;-0,405018697656037;0,241856109511075;0,170175135777413;-0,683914905709177;-0,70332676134009;-0,257863341297235;1,11921274605108
4,30169508192284;-0,406146257873458;-0,924791000207708;-0,0346065563849418;-0,896759716194025;0,109605011540866;0,255962379952032;-0,226332158813121;-0,877356377325215;0,535182500750738;1,20474235503886
-1,11541917588966;-0,358364444962181;-0,96593128334082;-0,0237735722816348;-0,958433613474729;-0,26041387271406;0,440711274234978;0,021035570492639;-0,856666906022338;2,03950430720881;1,07459325025081
7,63470289442284;-0,310582632050904;-1,00192903108229;-0,0154742509718637;-0,960313875133645;0,396506862702542;-0,581529075451999;0,579372960005123;-0,235643866287448;3,74633500002122;1,01926112201099
11,3904401991103;-0,262800819139627;-1,03278424343213;-0,00937581286483561;-0,370398215502728;-0,256808425305319;0,12103918008273;1,56366095576649;-0,584521419335996;2,38250165441966;1,00943801525509
-3,64337327745216;-0,21501900622835;-1,05849692039032;-0,00513539413973384;-0,34239809520441;-0,0369788526714988;-0,100755422234959;0,333547163902944;0,0227554794573501;2,19279356705067;0,00578679151754699
-11,4646623399522;-0,167237193317073;-1,07906706195688;-0,00241517309075357;-0,106839440522857;-0,0638091336732996;0,065110883612536;0,239601788353421;0,205092294267641;1,69921742754057;-1,11923728700909
-11,0288713243272;-0,119455380405796;-1,0944946681318;-0,000879849069596028;0,481149937058892;-0,106050733560897;0,176037914888577;0,338358670797327;0,3539275400845;0,744874126093006;-1,20476689599688
-11,0416887071397;-0,0716735674945187;-1,10477973891507;-0,000189079312950436;0,47480569754542;-0,228516106275472;0,350531900746518;0,208538024544067;0,53209835667799;0,0353599655856083;-1,07461980827386
-9,38946702745216;-0,0238917545832417;-1,10992227430671;-7,56317251801746e-06;0,557096729659542;-0,447315061938702;0,389884665875716;-0,175572167950734;0,72596605940978;-0,695911857104777;-1,01928566296901
-14,4295060899522;0,0238917545832417;-1,10992227430671;7,5631725180174e-06;0,671549440219161;-0,401550190081879;0,338475347219401;-0,090084915047128;0,705598957016537;-1,12351275256624;-1,00946457327815
-4,09002855088966;0,0716735674945187;-1,10477973891507;0,000189079312950436;-0,0363887973867271;-0,146039356815113;0,368306546814443;0,027917994974313;0,348860562094622;0,0888177777101737;-0,00581334954060367
10,4093610975478;0,119455380405796;-1,0944946681318;0,000879849069596028;-0,134642330577233;-0,485673872309194;0,312209779680135;0,840826305400523;0,454052017068817;1,48202273522806;1,11921274605108
2,49944898817284;0,167237193317073;-1,07906706195688;0,00241517309075357;0,253579107256995;-0,499017109300519;0,495180812954726;0,407661252556784;0,115382812825323;0,476340714461979;1,20474235503886
0,215635511610344;0,21501900622835;-1,05849692039032;0,00513539413973384;0,0133395214525491;-0,262327875659441;0,0938638709572486;0,625591563658425;0,251521683124316;1,00159236329964;1,07459325025081
2,77093336317284;0,262800819139627;-1,03278424343213;0,00937581286483561;0,125576678938552;-0,543587013307721;0,296557863980046;0,770088712812917;0,623469277885341;0,793748784009151;1,01926112201099
8,86541578504784;0,310582632050904;-1,00192903108229;0,0154742509718637;-0,0447908057786619;0,488752217535303;-0,500702796833582;1,43619260177271;-0,500564983050212;-0,617936634026562;1,00943801525509
-5,99347093370216;0,358364444962181;-0,96593128334082;0,0237735722816348;0,230851608813397;-0,501698083014711;0,329498833833849;0,232944463609496;0,28791630643497;-0,120454957193691;0,00578679151754699
-3,95123460557716;0,406146257873458;-0,924791000207708;0,0346065563849418;0,559890824782056;-0,563007808846544;0,313817188016563;0,331324303992673;0,650118441081695;-0,0236912659223526;-1,11923728700909
-14,6820695665147;0,453928070784735;-0,878508181682956;0,0483135460450954;1,10557431503822;-0,573231803112927;0,30433526263867;0,332500450122411;1,07353760508084;-0,436939003714972;-1,20476689599688
-7,18597581651466;0,501709883696012;-0,827082827766566;0,0652323629679004;1,26930171487605;-0,35890113697335;0,343674153713175;0,289388222850044;1,10404692932332;-1,04970179325804;-1,07461980827386
0,985410902235344;0,549491696607289;-0,770518178871512;0,0857008288591615;1,30121356834588;-0,498239866601768;0,508303686685293;0,179742140592533;0,889630275069772;-1,50768456581081;-1,01928566296901
-10,0205705430772;0,597273509518566;-0,708807754171843;0,11005928648219;1,25565995633671;-0,424610672795908;0,455427682247281;-0,290395544176471;0,947747603368025;-1,43400912987975;-1,00946457327815
-11,9557512071397;0,645055322429843;-0,641954794080535;0,138643036485284;1,41828286680847;-0,72807087501995;0,613845602733129;0,453283341905051;0,894135173935161;-1,33564379869686;-0,00581334954060367
2,18206617567284;0,692837135341119;-0,569959298597589;0,171792421631754;1,41045282612396;-0,597898130874154;0,510168756037425;0,056466269214323;1,04302828083836;-1,06929108140694;1,11921274605108
5,84857008192284;0,740618948252396;-0,492821267723003;0,2098427425699;0,909382817047514;-0,749713831402337;0,642420209374662;0,450694694920939;0,367243855813199;-0,449505716867094;1,20474235503886
6,91412183973534;0,788400761163674;-0,410540701456778;0,253134342063031;0,568654421954551;-0,712070632150959;0,732306245706782;-0,129663076436836;0,111249878086434;-0,0483934814811804;1,07459325025081
7,71331617567284;0,83618257407495;-0,32312084021189;0,302002520759448;0,413039759484209;-0,727303904251139;0,747117790094114;0,500582424299549;-0,0510174056318128;0,126591839008611;1,01926112201099
5,37566969129784;0,883964386986227;-0,230555203162387;0,356790142479966;0,742808727355454;-0,8991190523714;0,804397815892846;0,977343668851815;0,156588172172043;0,273782546879591;1,00943801525509
-2,97479417588966;0,931746199897504;-0,132847030721245;0,417832507872885;0,508196777844823;-0,38761802910736;0,772816503398832;1,07001160338961;0,481684818733026;-0,0584098910818422;0,00578679151754699
-12,8090226915147;0,979528012808781;-0,0299963228884638;0,485467438644009;0,870173444551818;-1,13423668073174;1,12651372567865;0,603813164031215;0,800590329055154;-0,56547676676996;-1,11923728700909
-14,8312394883897;1,02730982572006;0,077993679922981;0,560032756499143;1,04966611522209;-1,26642272314567;1,17440498046671;0,767899617863309;1,01422999157779;-0,512696571531048;-1,20476689599688
-14,6272599962022;1,07509163863134;0,19112945853904;0,641866283144091;1,46738662320859;-1,18523681288103;1,13083450271122;0,506716392153207;1,27882873943092;-1,0399071491836;-1,07461980827386
-10,4395158555772;1,12287345154261;0,309407772546738;0,731308361342166;1,61727503426315;-1,02052299232557;0,981795443196985;0,51122401440163;1,44367497442623;-1,3178532753717;-1,01928566296901
-4,66302659776466;1,17065526445389;0,4328253815331;0,82869681279917;1,60953703435915;-0,95322815531569;0,946378945584614;0,446130797738079;1,36632296785319;-1,50752440181966;-1,00946457327815
-6,93341233995216;1,21843707736517;0,561388766324076;0,93436945922091;1,10379266850127;-1,29508140767669;1,33532419481269;1,08058003607693;0,928851825741826;-0,578339167290366;-0,00581334954060367
12,1775495741103;1,26621889027644;0,695094686506692;1,04866160125568;1,12224027065133;-1,24168106789822;1,25492801188972;0,981063442018116;0,75374764672459;-0,633176853800263;1,11921274605108
-2,33734300401466;1,31400070318772;0,833939901667971;1,1719135816668;1,30402738649279;-1,18556893861574;1,21889312783966;1,42023303036631;0,899474925617805;-0,587604038163304;1,20474235503886
5,30633375379784;1,361782516099;0,977930892633864;1,30446574321757;1,28030716248802;-1,25607888969666;1,25904860613316;1,59882153480288;1,18333314935416;-0,063116248360382;1,07459325025081
4,46417066786034;1,40956432901027;1,1270644189914;1,4466508654988;0,900395692265217;-1,30933542245598;1,40814316186616;1,84387073680982;0,928347607703681;-0,30778522530939;1,01926112201099
5,62042066786034;1,45734614192155;1,28133724032759;1,59881181233128;0,366723523865132;-0,975737377789636;1,02970453605536;1,25822874910839;1,0441689708263;1,46685643729643;1,00943801525509
-6,69598558213966;1,50512795483283;1,4407558374684;1,76128388436333;0,441763057343648;-1,2073865178071;1,11533321960493;1,58788731504172;1,20591550476744;0,953925095470657;0,00578679151754699
-10,0725724962022;1,55290976774411;1,60531372958788;1,93440742435826;0,541910000875998;-1,04344651597374;1,00789055806432;1,18336057633309;1,12081011262425;1,15003974248583;-1,11923728700909
2,65460035536034;1,60069158065538;1,77501739751197;2,11851773296436;0,659137083533737;-0,957511550100434;1,02047432566973;0,656886054698973;1,35090712127714;0,698475849886251;-1,20476689599688
-8,29168870713966;1,64847339356666;1,94986036041472;2,31395515294494;0,946087365445144;-1,15864278626784;1,1984368252006;0,938688416386877;1,61730782867642;0,30215621392796;-1,07461980827386
-7,83685472276466;1,69625520647794;2,12984909912209;2,52105750600581;0,954062041641871;-1,20658873124847;1,18108831081249;1,2943572570171;1,69802404412692;0,445059454958805;-1,01928566296901
